code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
CAINC1-2,40000,Oklahoma,1990,Number of persons,0,3148825,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1991,Number of persons,0,3175440,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1992,Number of persons,0,3220517,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1993,Number of persons,0,3252285,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1994,Number of persons,0,3280940,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1995,Number of persons,0,3308208,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1996,Number of persons,0,3340129,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1997,Number of persons,0,3372917,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1998,Number of persons,0,3405194,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,1999,Number of persons,0,3437147,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2000,Number of persons,0,3454365,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2001,Number of persons,0,3467100,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2002,Number of persons,0,3489080,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2003,Number of persons,0,3504892,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2004,Number of persons,0,3525233,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2005,Number of persons,0,3548597,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2006,Number of persons,0,3594090,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2007,Number of persons,0,3634349,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2008,Number of persons,0,3668976,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2009,Number of persons,0,3717572,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2010,Number of persons,0,3759581,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2011,Number of persons,0,3786640,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2012,Number of persons,0,3815353,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2013,Number of persons,0,3848112,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2014,Number of persons,0,3871583,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2015,Number of persons,0,3901051,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2016,Number of persons,0,3916821,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2017,Number of persons,0,3920455,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2018,Number of persons,0,3928494,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2019,Number of persons,0,3943796,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2020,Number of persons,0,3964912,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2021,Number of persons,0,3991225,1,CAINC1,2,Population
CAINC1-2,40000,Oklahoma,2022,Number of persons,0,4019800,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1969,Number of persons,0,2062000,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1970,Number of persons,0,2100388,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1971,Number of persons,0,2149890,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1972,Number of persons,0,2195219,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1973,Number of persons,0,2238878,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1974,Number of persons,0,2280956,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1975,Number of persons,0,2324622,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1976,Number of persons,0,2372155,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1977,Number of persons,0,2439355,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1978,Number of persons,0,2509609,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1979,Number of persons,0,2578312,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1980,Number of persons,0,2641218,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1981,Number of persons,0,2667985,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1982,Number of persons,0,2664919,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1983,Number of persons,0,2653071,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1984,Number of persons,0,2666589,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1985,Number of persons,0,2672648,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1986,Number of persons,0,2683526,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1987,Number of persons,0,2700996,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1988,Number of persons,0,2741297,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1989,Number of persons,0,2790579,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1990,Number of persons,0,2860375,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1991,Number of persons,0,2928507,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1992,Number of persons,0,2991755,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1993,Number of persons,0,3060367,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1994,Number of persons,0,3121264,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1995,Number of persons,0,3184369,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1996,Number of persons,0,3247111,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1997,Number of persons,0,3304310,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1998,Number of persons,0,3352449,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,1999,Number of persons,0,3393941,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2000,Number of persons,0,3429708,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2001,Number of persons,0,3467937,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2002,Number of persons,0,3513424,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2003,Number of persons,0,3547376,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2004,Number of persons,0,3569463,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2005,Number of persons,0,3613202,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2006,Number of persons,0,3670883,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2007,Number of persons,0,3722417,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2008,Number of persons,0,3768748,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2009,Number of persons,0,3808600,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2010,Number of persons,0,3837611,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2011,Number of persons,0,3872655,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2012,Number of persons,0,3900071,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2013,Number of persons,0,3924064,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2014,Number of persons,0,3965387,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2015,Number of persons,0,4018466,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2016,Number of persons,0,4093179,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2017,Number of persons,0,4147186,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2018,Number of persons,0,4183414,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2019,Number of persons,0,4215976,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2020,Number of persons,0,4244795,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2021,Number of persons,0,4256301,1,CAINC1,2,Population
CAINC1-2,41000,Oregon,2022,Number of persons,0,4240137,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1969,Number of persons,0,11741000,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1970,Number of persons,0,11811561,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1971,Number of persons,0,11884354,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1972,Number of persons,0,11904541,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1973,Number of persons,0,11885202,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1974,Number of persons,0,11863936,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1975,Number of persons,0,11897778,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1976,Number of persons,0,11887478,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1977,Number of persons,0,11881857,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1978,Number of persons,0,11864774,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1979,Number of persons,0,11873563,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1980,Number of persons,0,11868305,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1981,Number of persons,0,11858569,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1982,Number of persons,0,11845146,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1983,Number of persons,0,11837726,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1984,Number of persons,0,11815175,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1985,Number of persons,0,11770865,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1986,Number of persons,0,11782754,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1987,Number of persons,0,11810869,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1988,Number of persons,0,11845755,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1989,Number of persons,0,11865992,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1990,Number of persons,0,11903299,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1991,Number of persons,0,11982164,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1992,Number of persons,0,12049450,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1993,Number of persons,0,12119724,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1994,Number of persons,0,12166050,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1995,Number of persons,0,12198403,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1996,Number of persons,0,12220464,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1997,Number of persons,0,12227814,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1998,Number of persons,0,12245672,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,1999,Number of persons,0,12263805,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2000,Number of persons,0,12284173,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2001,Number of persons,0,12298970,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2002,Number of persons,0,12331031,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2003,Number of persons,0,12374658,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2004,Number of persons,0,12410722,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2005,Number of persons,0,12449990,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2006,Number of persons,0,12510809,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2007,Number of persons,0,12563937,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2008,Number of persons,0,12612285,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2009,Number of persons,0,12666858,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2010,Number of persons,0,12716521,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2011,Number of persons,0,12772774,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2012,Number of persons,0,12815609,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2013,Number of persons,0,12846775,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2014,Number of persons,0,12880463,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2015,Number of persons,0,12898688,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2016,Number of persons,0,12918191,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2017,Number of persons,0,12945337,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2018,Number of persons,0,12980864,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2019,Number of persons,0,12991448,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2020,Number of persons,0,12994440,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2021,Number of persons,0,13012059,1,CAINC1,2,Population
CAINC1-2,42000,Pennsylvania,2022,Number of persons,0,12972008,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1969,Number of persons,0,932000,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1970,Number of persons,0,950561,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1971,Number of persons,0,963974,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1972,Number of persons,0,976365,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1973,Number of persons,0,978010,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1974,Number of persons,0,953503,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1975,Number of persons,0,946339,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1976,Number of persons,0,950321,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1977,Number of persons,0,955128,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1978,Number of persons,0,957237,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1979,Number of persons,0,956643,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1980,Number of persons,0,948773,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1981,Number of persons,0,953012,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1982,Number of persons,0,954170,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1983,Number of persons,0,956382,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1984,Number of persons,0,961895,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1985,Number of persons,0,968956,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1986,Number of persons,0,977340,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1987,Number of persons,0,989605,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1988,Number of persons,0,996407,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1989,Number of persons,0,1000666,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1990,Number of persons,0,1005995,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1991,Number of persons,0,1010649,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1992,Number of persons,0,1012581,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1993,Number of persons,0,1015112,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1994,Number of persons,0,1015960,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1995,Number of persons,0,1017002,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1996,Number of persons,0,1020893,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1997,Number of persons,0,1025353,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1998,Number of persons,0,1031155,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,1999,Number of persons,0,1040402,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2000,Number of persons,0,1050268,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2001,Number of persons,0,1057142,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2002,Number of persons,0,1065995,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2003,Number of persons,0,1071342,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2004,Number of persons,0,1074579,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2005,Number of persons,0,1067916,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2006,Number of persons,0,1063096,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2007,Number of persons,0,1057315,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2008,Number of persons,0,1055003,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2009,Number of persons,0,1053646,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2010,Number of persons,0,1054954,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2011,Number of persons,0,1058647,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2012,Number of persons,0,1063602,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2013,Number of persons,0,1068168,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2014,Number of persons,0,1073041,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2015,Number of persons,0,1077348,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2016,Number of persons,0,1082251,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2017,Number of persons,0,1084914,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2018,Number of persons,0,1091751,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2019,Number of persons,0,1094524,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2020,Number of persons,0,1096345,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2021,Number of persons,0,1096985,1,CAINC1,2,Population
CAINC1-2,44000,Rhode Island,2022,Number of persons,0,1093734,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1969,Number of persons,0,2570000,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1970,Number of persons,0,2598210,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1971,Number of persons,0,2661836,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1972,Number of persons,0,2718404,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1973,Number of persons,0,2775442,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1974,Number of persons,0,2843199,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1975,Number of persons,0,2900158,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1976,Number of persons,0,2941407,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1977,Number of persons,0,2988979,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1978,Number of persons,0,3041068,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1979,Number of persons,0,3086885,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1980,Number of persons,0,3134502,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1981,Number of persons,0,3179255,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1982,Number of persons,0,3207611,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1983,Number of persons,0,3234068,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1984,Number of persons,0,3271864,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1985,Number of persons,0,3303211,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1986,Number of persons,0,3342759,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1987,Number of persons,0,3380507,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1988,Number of persons,0,3412097,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1989,Number of persons,0,3456777,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1990,Number of persons,0,3501155,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1991,Number of persons,0,3570404,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1992,Number of persons,0,3620464,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1993,Number of persons,0,3663314,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1994,Number of persons,0,3705397,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1995,Number of persons,0,3748582,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1996,Number of persons,0,3796200,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1997,Number of persons,0,3859696,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1998,Number of persons,0,3919235,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,1999,Number of persons,0,3974682,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2000,Number of persons,0,4024223,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2001,Number of persons,0,4064995,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2002,Number of persons,0,4107795,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2003,Number of persons,0,4150297,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2004,Number of persons,0,4210921,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2005,Number of persons,0,4270150,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2006,Number of persons,0,4357847,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2007,Number of persons,0,4444110,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2008,Number of persons,0,4528996,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2009,Number of persons,0,4589872,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2010,Number of persons,0,4633890,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2011,Number of persons,0,4662785,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2012,Number of persons,0,4701074,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2013,Number of persons,0,4740306,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2014,Number of persons,0,4792246,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2015,Number of persons,0,4852678,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2016,Number of persons,0,4910768,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2017,Number of persons,0,4965753,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2018,Number of persons,0,5021059,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2019,Number of persons,0,5077543,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2020,Number of persons,0,5131848,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2021,Number of persons,0,5193266,1,CAINC1,2,Population
CAINC1-2,45000,South Carolina,2022,Number of persons,0,5282634,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1969,Number of persons,0,668000,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1970,Number of persons,0,666641,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1971,Number of persons,0,671382,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1972,Number of persons,0,677389,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1973,Number of persons,0,678939,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1974,Number of persons,0,679877,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1975,Number of persons,0,681420,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1976,Number of persons,0,686843,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1977,Number of persons,0,688992,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1978,Number of persons,0,689293,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1979,Number of persons,0,689018,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1980,Number of persons,0,690851,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1981,Number of persons,0,689584,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1982,Number of persons,0,690597,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1983,Number of persons,0,693009,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1984,Number of persons,0,697250,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1985,Number of persons,0,698404,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1986,Number of persons,0,696036,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1987,Number of persons,0,696034,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1988,Number of persons,0,698160,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1989,Number of persons,0,696698,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1990,Number of persons,0,697101,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1991,Number of persons,0,703669,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1992,Number of persons,0,712801,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1993,Number of persons,0,722159,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1994,Number of persons,0,730790,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1995,Number of persons,0,737925,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1996,Number of persons,0,742213,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1997,Number of persons,0,744223,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1998,Number of persons,0,746058,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,1999,Number of persons,0,750412,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2000,Number of persons,0,755844,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2001,Number of persons,0,757972,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2002,Number of persons,0,760020,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2003,Number of persons,0,763729,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2004,Number of persons,0,770396,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2005,Number of persons,0,775493,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2006,Number of persons,0,783033,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2007,Number of persons,0,791623,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2008,Number of persons,0,799124,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2009,Number of persons,0,807067,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2010,Number of persons,0,816078,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2011,Number of persons,0,823160,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2012,Number of persons,0,832800,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2013,Number of persons,0,841206,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2014,Number of persons,0,847634,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2015,Number of persons,0,852134,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2016,Number of persons,0,860650,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2017,Number of persons,0,870163,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2018,Number of persons,0,875300,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2019,Number of persons,0,882507,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2020,Number of persons,0,887799,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2021,Number of persons,0,896164,1,CAINC1,2,Population
CAINC1-2,46000,South Dakota,2022,Number of persons,0,909824,1,CAINC1,2,Population
CAINC1-2,47000,Tennessee,1969,Number of persons,0,3897000,1,CAINC1,2,Population
CAINC1-2,47000,Tennessee,1970,Number of persons,0,3936975,1,CAINC1,2,Population
CAINC1-2,47000,Tennessee,1971,Number of persons,0,4010238,1,CAINC1,2,Population
CAINC1-2,47000,Tennessee,1972,Number of persons,0,4088445,1,CAINC1,2,Population
CAINC1-2,47000,Tennessee,1973,Number of persons,0,4138417,1,CAINC1,2,Population
