code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
SAGDP4N-41,53000,Washington,2021,Thousands of dollars,3,531279,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,53000,Washington,2022,Thousands of dollars,3,604089,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,54000,West Virginia,2017,Thousands of dollars,3,13744,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,54000,West Virginia,2018,Thousands of dollars,3,15803,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,54000,West Virginia,2019,Thousands of dollars,3,19437,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,54000,West Virginia,2020,Thousands of dollars,3,14611,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,54000,West Virginia,2021,Thousands of dollars,3,16144,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,54000,West Virginia,2022,Thousands of dollars,3,18220,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,55000,Wisconsin,2017,Thousands of dollars,3,528269,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,55000,Wisconsin,2018,Thousands of dollars,3,544564,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,55000,Wisconsin,2019,Thousands of dollars,3,566752,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,55000,Wisconsin,2020,Thousands of dollars,3,432521,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,55000,Wisconsin,2021,Thousands of dollars,3,486139,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,55000,Wisconsin,2022,Thousands of dollars,3,535736,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,56000,Wyoming,2017,Thousands of dollars,3,19920,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,56000,Wyoming,2018,Thousands of dollars,3,19850,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,56000,Wyoming,2019,Thousands of dollars,3,19937,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,56000,Wyoming,2020,Thousands of dollars,3,14980,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,56000,Wyoming,2021,Thousands of dollars,3,17013,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-41,56000,Wyoming,2022,Thousands of dollars,3,17792,,SAGDP4N,41,Transit and ground passenger transportation
SAGDP4N-42,00000,United States,2017,Thousands of dollars,3,7617000,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,00000,United States,2018,Thousands of dollars,3,7773000,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,00000,United States,2019,Thousands of dollars,3,8566000,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,00000,United States,2020,Thousands of dollars,3,8509000,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,00000,United States,2021,Thousands of dollars,3,8235000,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,00000,United States,2022,Thousands of dollars,3,8904000,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,01000,Alabama,2017,Thousands of dollars,3,81117,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,01000,Alabama,2018,Thousands of dollars,3,80919,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,01000,Alabama,2019,Thousands of dollars,3,90551,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,01000,Alabama,2020,Thousands of dollars,3,87471,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,01000,Alabama,2021,Thousands of dollars,3,83104,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,01000,Alabama,2022,Thousands of dollars,3,86353,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,02000,Alaska,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,02000,Alaska,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,02000,Alaska,2019,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,02000,Alaska,2020,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,02000,Alaska,2021,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,02000,Alaska,2022,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,04000,Arizona,2017,Thousands of dollars,3,48883,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,04000,Arizona,2018,Thousands of dollars,3,47165,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,04000,Arizona,2019,Thousands of dollars,3,67489,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,04000,Arizona,2020,Thousands of dollars,3,67593,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,04000,Arizona,2021,Thousands of dollars,3,64643,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,04000,Arizona,2022,Thousands of dollars,3,69522,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,05000,Arkansas,2017,Thousands of dollars,3,48236,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,05000,Arkansas,2018,Thousands of dollars,3,51758,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,05000,Arkansas,2019,Thousands of dollars,3,50881,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,05000,Arkansas,2020,Thousands of dollars,3,51454,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,05000,Arkansas,2021,Thousands of dollars,3,68602,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,05000,Arkansas,2022,Thousands of dollars,3,64499,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,06000,California,2017,Thousands of dollars,3,267637,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,06000,California,2018,Thousands of dollars,3,263439,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,06000,California,2019,Thousands of dollars,3,264118,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,06000,California,2020,Thousands of dollars,3,240821,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,06000,California,2021,Thousands of dollars,3,217984,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,06000,California,2022,Thousands of dollars,3,243792,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,08000,Colorado,2017,Thousands of dollars,3,214761,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,08000,Colorado,2018,Thousands of dollars,3,228321,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,08000,Colorado,2019,Thousands of dollars,3,261979,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,08000,Colorado,2020,Thousands of dollars,3,213221,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,08000,Colorado,2021,Thousands of dollars,3,190264,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,08000,Colorado,2022,Thousands of dollars,3,187280,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,09000,Connecticut,2017,Thousands of dollars,3,24820,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,09000,Connecticut,2018,Thousands of dollars,3,25220,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,09000,Connecticut,2019,Thousands of dollars,3,27311,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,09000,Connecticut,2020,Thousands of dollars,3,29075,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,09000,Connecticut,2021,Thousands of dollars,3,29849,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,09000,Connecticut,2022,Thousands of dollars,3,30819,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,10000,Delaware,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,10000,Delaware,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,10000,Delaware,2019,Thousands of dollars,3,2875,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,10000,Delaware,2020,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,10000,Delaware,2021,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,10000,Delaware,2022,Thousands of dollars,3,1711,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,11000,District of Columbia,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,11000,District of Columbia,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,11000,District of Columbia,2019,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,11000,District of Columbia,2020,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,11000,District of Columbia,2021,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,11000,District of Columbia,2022,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,12000,Florida,2017,Thousands of dollars,3,45234,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,12000,Florida,2018,Thousands of dollars,3,47585,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,12000,Florida,2019,Thousands of dollars,3,55028,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,12000,Florida,2020,Thousands of dollars,3,54468,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,12000,Florida,2021,Thousands of dollars,3,53774,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,12000,Florida,2022,Thousands of dollars,3,57196,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,13000,Georgia,2017,Thousands of dollars,3,65610,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,13000,Georgia,2018,Thousands of dollars,3,72952,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,13000,Georgia,2019,Thousands of dollars,3,79326,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,13000,Georgia,2020,Thousands of dollars,3,82294,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,13000,Georgia,2021,Thousands of dollars,3,78130,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,13000,Georgia,2022,Thousands of dollars,3,89818,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,15000,Hawaii,2017,Thousands of dollars,3,0,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,15000,Hawaii,2018,Thousands of dollars,3,0,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,15000,Hawaii,2019,Thousands of dollars,3,0,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,15000,Hawaii,2020,Thousands of dollars,3,0,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,15000,Hawaii,2021,Thousands of dollars,3,0,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,15000,Hawaii,2022,Thousands of dollars,3,0,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,16000,Idaho,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,16000,Idaho,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,16000,Idaho,2019,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,16000,Idaho,2020,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,16000,Idaho,2021,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,16000,Idaho,2022,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,17000,Illinois,2017,Thousands of dollars,3,152294,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,17000,Illinois,2018,Thousands of dollars,3,144191,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,17000,Illinois,2019,Thousands of dollars,3,156770,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,17000,Illinois,2020,Thousands of dollars,3,159969,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,17000,Illinois,2021,Thousands of dollars,3,148752,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,17000,Illinois,2022,Thousands of dollars,3,148018,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,18000,Indiana,2017,Thousands of dollars,3,68465,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,18000,Indiana,2018,Thousands of dollars,3,70864,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,18000,Indiana,2019,Thousands of dollars,3,76076,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,18000,Indiana,2020,Thousands of dollars,3,78968,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,18000,Indiana,2021,Thousands of dollars,3,77280,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,18000,Indiana,2022,Thousands of dollars,3,79551,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,19000,Iowa,2017,Thousands of dollars,3,47171,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,19000,Iowa,2018,Thousands of dollars,3,50856,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,19000,Iowa,2019,Thousands of dollars,3,54648,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,19000,Iowa,2020,Thousands of dollars,3,54147,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,19000,Iowa,2021,Thousands of dollars,3,55088,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,19000,Iowa,2022,Thousands of dollars,3,57804,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,20000,Kansas,2017,Thousands of dollars,3,117907,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,20000,Kansas,2018,Thousands of dollars,3,118333,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,20000,Kansas,2019,Thousands of dollars,3,131281,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,20000,Kansas,2020,Thousands of dollars,3,137438,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,20000,Kansas,2021,Thousands of dollars,3,130383,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,20000,Kansas,2022,Thousands of dollars,3,138970,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,21000,Kentucky,2017,Thousands of dollars,3,110894,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,21000,Kentucky,2018,Thousands of dollars,3,119575,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,21000,Kentucky,2019,Thousands of dollars,3,121054,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,21000,Kentucky,2020,Thousands of dollars,3,126884,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,21000,Kentucky,2021,Thousands of dollars,3,122862,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,21000,Kentucky,2022,Thousands of dollars,3,125717,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,22000,Louisiana,2017,Thousands of dollars,3,317887,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,22000,Louisiana,2018,Thousands of dollars,3,333831,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,22000,Louisiana,2019,Thousands of dollars,3,355400,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,22000,Louisiana,2020,Thousands of dollars,3,358506,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,22000,Louisiana,2021,Thousands of dollars,3,323333,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,22000,Louisiana,2022,Thousands of dollars,3,364125,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,23000,Maine,2017,Thousands of dollars,3,9957,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,23000,Maine,2018,Thousands of dollars,3,9874,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,23000,Maine,2019,Thousands of dollars,3,9680,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,23000,Maine,2020,Thousands of dollars,3,10455,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,23000,Maine,2021,Thousands of dollars,3,10241,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,23000,Maine,2022,Thousands of dollars,3,10844,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,24000,Maryland,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,24000,Maryland,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,24000,Maryland,2019,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,24000,Maryland,2020,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,24000,Maryland,2021,Thousands of dollars,3,14849,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,24000,Maryland,2022,Thousands of dollars,3,14801,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,25000,Massachusetts,2017,Thousands of dollars,3,21042,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,25000,Massachusetts,2018,Thousands of dollars,3,24158,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,25000,Massachusetts,2019,Thousands of dollars,3,24627,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,25000,Massachusetts,2020,Thousands of dollars,3,29665,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,25000,Massachusetts,2021,Thousands of dollars,3,26647,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,25000,Massachusetts,2022,Thousands of dollars,3,31926,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,26000,Michigan,2017,Thousands of dollars,3,162205,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,26000,Michigan,2018,Thousands of dollars,3,178627,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,26000,Michigan,2019,Thousands of dollars,3,220190,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,26000,Michigan,2020,Thousands of dollars,3,235115,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,26000,Michigan,2021,Thousands of dollars,3,209538,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,26000,Michigan,2022,Thousands of dollars,3,217007,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,27000,Minnesota,2017,Thousands of dollars,3,99383,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,27000,Minnesota,2018,Thousands of dollars,3,99083,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,27000,Minnesota,2019,Thousands of dollars,3,101997,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,27000,Minnesota,2020,Thousands of dollars,3,94913,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,27000,Minnesota,2021,Thousands of dollars,3,92281,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,27000,Minnesota,2022,Thousands of dollars,3,92150,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,28000,Mississippi,2017,Thousands of dollars,3,100397,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,28000,Mississippi,2018,Thousands of dollars,3,102606,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,28000,Mississippi,2019,Thousands of dollars,3,107998,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,28000,Mississippi,2020,Thousands of dollars,3,112395,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,28000,Mississippi,2021,Thousands of dollars,3,104441,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,28000,Mississippi,2022,Thousands of dollars,3,105323,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,29000,Missouri,2017,Thousands of dollars,3,42314,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,29000,Missouri,2018,Thousands of dollars,3,43181,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,29000,Missouri,2019,Thousands of dollars,3,48564,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,29000,Missouri,2020,Thousands of dollars,3,49547,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,29000,Missouri,2021,Thousands of dollars,3,49347,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,29000,Missouri,2022,Thousands of dollars,3,49807,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,30000,Montana,2017,Thousands of dollars,3,45846,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,30000,Montana,2018,Thousands of dollars,3,52427,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,30000,Montana,2019,Thousands of dollars,3,57730,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,30000,Montana,2020,Thousands of dollars,3,73390,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,30000,Montana,2021,Thousands of dollars,3,68268,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,30000,Montana,2022,Thousands of dollars,3,76117,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,31000,Nebraska,2017,Thousands of dollars,3,17751,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,31000,Nebraska,2018,Thousands of dollars,3,19614,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,31000,Nebraska,2019,Thousands of dollars,3,20740,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,31000,Nebraska,2020,Thousands of dollars,3,19822,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,31000,Nebraska,2021,Thousands of dollars,3,20513,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,31000,Nebraska,2022,Thousands of dollars,3,18661,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,32000,Nevada,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,32000,Nevada,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,32000,Nevada,2019,Thousands of dollars,3,4507,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,32000,Nevada,2020,Thousands of dollars,3,4536,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,32000,Nevada,2021,Thousands of dollars,3,4700,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,32000,Nevada,2022,Thousands of dollars,3,4836,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,33000,New Hampshire,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,33000,New Hampshire,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,33000,New Hampshire,2019,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,33000,New Hampshire,2020,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,33000,New Hampshire,2021,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,33000,New Hampshire,2022,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,34000,New Jersey,2017,Thousands of dollars,3,65316,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,34000,New Jersey,2018,Thousands of dollars,3,70247,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,34000,New Jersey,2019,Thousands of dollars,3,77797,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,34000,New Jersey,2020,Thousands of dollars,3,76230,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,34000,New Jersey,2021,Thousands of dollars,3,76319,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,34000,New Jersey,2022,Thousands of dollars,3,80819,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,35000,New Mexico,2017,Thousands of dollars,3,31030,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,35000,New Mexico,2018,Thousands of dollars,3,88026,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,35000,New Mexico,2019,Thousands of dollars,3,91074,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,35000,New Mexico,2020,Thousands of dollars,3,102055,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,35000,New Mexico,2021,Thousands of dollars,3,97546,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,35000,New Mexico,2022,Thousands of dollars,3,108200,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,36000,New York,2017,Thousands of dollars,3,47044,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,36000,New York,2018,Thousands of dollars,3,48788,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,36000,New York,2019,Thousands of dollars,3,50839,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,36000,New York,2020,Thousands of dollars,3,51089,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,36000,New York,2021,Thousands of dollars,3,51923,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,36000,New York,2022,Thousands of dollars,3,53997,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,37000,North Carolina,2017,Thousands of dollars,3,36750,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,37000,North Carolina,2018,Thousands of dollars,3,40367,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,37000,North Carolina,2019,Thousands of dollars,3,44929,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,37000,North Carolina,2020,Thousands of dollars,3,45109,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,37000,North Carolina,2021,Thousands of dollars,3,43574,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,37000,North Carolina,2022,Thousands of dollars,3,44617,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,38000,North Dakota,2017,Thousands of dollars,3,169722,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,38000,North Dakota,2018,Thousands of dollars,3,183419,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,38000,North Dakota,2019,Thousands of dollars,3,223091,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,38000,North Dakota,2020,Thousands of dollars,3,233185,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,38000,North Dakota,2021,Thousands of dollars,3,218726,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,38000,North Dakota,2022,Thousands of dollars,3,240995,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,39000,Ohio,2017,Thousands of dollars,3,280293,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,39000,Ohio,2018,Thousands of dollars,3,311418,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,39000,Ohio,2019,Thousands of dollars,3,341252,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,39000,Ohio,2020,Thousands of dollars,3,395255,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,39000,Ohio,2021,Thousands of dollars,3,348001,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,39000,Ohio,2022,Thousands of dollars,3,389715,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,40000,Oklahoma,2017,Thousands of dollars,3,383301,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,40000,Oklahoma,2018,Thousands of dollars,3,420087,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,40000,Oklahoma,2019,Thousands of dollars,3,450241,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,40000,Oklahoma,2020,Thousands of dollars,3,574307,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,40000,Oklahoma,2021,Thousands of dollars,3,474670,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,40000,Oklahoma,2022,Thousands of dollars,3,613824,,SAGDP4N,42,Pipeline transportation
SAGDP4N-42,41000,Oregon,2017,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
SAGDP4N-42,41000,Oregon,2018,Thousands of dollars,3,0,(D),SAGDP4N,42,Pipeline transportation
