code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
SAINC51-52,25000,Massachusetts,2011,Number of persons,0,6629863.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2012,Number of persons,0,6692712.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2013,Number of persons,0,6756583.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2014,Number of persons,0,6819480.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2015,Number of persons,0,6865334.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2016,Number of persons,0,6908516.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2017,Number of persons,0,6958374.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2018,Number of persons,0,6994054.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2019,Number of persons,0,7016618.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2020,Number of persons,0,6995729.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2021,Number of persons,0,6989690.0,1,SAINC51,52,Population
SAINC51-52,25000,Massachusetts,2022,Number of persons,0,6981974.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1948,Number of persons,0,6213000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1949,Number of persons,0,6332000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1950,Number of persons,0,6407000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1951,Number of persons,0,6497000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1952,Number of persons,0,6650000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1953,Number of persons,0,6822000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1954,Number of persons,0,7066000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1955,Number of persons,0,7285000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1956,Number of persons,0,7467000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1957,Number of persons,0,7569000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1958,Number of persons,0,7667000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1959,Number of persons,0,7767000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1960,Number of persons,0,7834000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1961,Number of persons,0,7893000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1962,Number of persons,0,7933000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1963,Number of persons,0,8058000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1964,Number of persons,0,8187000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1965,Number of persons,0,8357000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1966,Number of persons,0,8512000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1967,Number of persons,0,8630000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1968,Number of persons,0,8696000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1969,Number of persons,0,8781000.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1970,Number of persons,0,8896558.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1971,Number of persons,0,8971835.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1972,Number of persons,0,9024681.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1973,Number of persons,0,9071764.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1974,Number of persons,0,9109374.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1975,Number of persons,0,9107840.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1976,Number of persons,0,9117481.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1977,Number of persons,0,9157247.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1978,Number of persons,0,9201953.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1979,Number of persons,0,9248814.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1980,Number of persons,0,9255553.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1981,Number of persons,0,9209287.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1982,Number of persons,0,9115196.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1983,Number of persons,0,9047764.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1984,Number of persons,0,9049454.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1985,Number of persons,0,9076287.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1986,Number of persons,0,9127774.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1987,Number of persons,0,9187484.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1988,Number of persons,0,9218002.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1989,Number of persons,0,9253298.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1990,Number of persons,0,9311319.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1991,Number of persons,0,9400446.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1992,Number of persons,0,9479065.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1993,Number of persons,0,9540114.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1994,Number of persons,0,9597737.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1995,Number of persons,0,9676211.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1996,Number of persons,0,9758645.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1997,Number of persons,0,9809051.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1998,Number of persons,0,9847942.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,1999,Number of persons,0,9897116.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2000,Number of persons,0,9952450.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2001,Number of persons,0,9991120.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2002,Number of persons,0,10015710.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2003,Number of persons,0,10041152.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2004,Number of persons,0,10055315.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2005,Number of persons,0,10051137.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2006,Number of persons,0,10036081.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2007,Number of persons,0,10001284.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2008,Number of persons,0,9946889.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2009,Number of persons,0,9901591.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2010,Number of persons,0,9880076.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2011,Number of persons,0,9895488.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2012,Number of persons,0,9920751.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2013,Number of persons,0,9947308.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2014,Number of persons,0,9974630.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2015,Number of persons,0,9987137.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2016,Number of persons,0,10016980.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2017,Number of persons,0,10049868.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2018,Number of persons,0,10070610.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2019,Number of persons,0,10078236.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2020,Number of persons,0,10069577.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2021,Number of persons,0,10037504.0,1,SAINC51,52,Population
SAINC51-52,26000,Michigan,2022,Number of persons,0,10034113.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1948,Number of persons,0,2868000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1949,Number of persons,0,2935000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1950,Number of persons,0,2997000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1951,Number of persons,0,3010000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1952,Number of persons,0,3030000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1953,Number of persons,0,3050000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1954,Number of persons,0,3113000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1955,Number of persons,0,3172000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1956,Number of persons,0,3240000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1957,Number of persons,0,3274000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1958,Number of persons,0,3313000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1959,Number of persons,0,3366000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1960,Number of persons,0,3425000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1961,Number of persons,0,3470000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1962,Number of persons,0,3513000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1963,Number of persons,0,3531000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1964,Number of persons,0,3558000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1965,Number of persons,0,3592000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1966,Number of persons,0,3617000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1967,Number of persons,0,3659000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1968,Number of persons,0,3703000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1969,Number of persons,0,3758000.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1970,Number of persons,0,3815249.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1971,Number of persons,0,3851901.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1972,Number of persons,0,3866878.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1973,Number of persons,0,3885164.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1974,Number of persons,0,3898450.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1975,Number of persons,0,3925793.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1976,Number of persons,0,3956602.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1977,Number of persons,0,3979844.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1978,Number of persons,0,4004676.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1979,Number of persons,0,4038150.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1980,Number of persons,0,4085017.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1981,Number of persons,0,4111733.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1982,Number of persons,0,4131450.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1983,Number of persons,0,4141458.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1984,Number of persons,0,4157704.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1985,Number of persons,0,4184301.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1986,Number of persons,0,4205213.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1987,Number of persons,0,4235136.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1988,Number of persons,0,4296163.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1989,Number of persons,0,4338056.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1990,Number of persons,0,4389857.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1991,Number of persons,0,4440859.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1992,Number of persons,0,4495572.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1993,Number of persons,0,4555954.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1994,Number of persons,0,4610355.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1995,Number of persons,0,4660180.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1996,Number of persons,0,4712827.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1997,Number of persons,0,4763390.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1998,Number of persons,0,4813412.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,1999,Number of persons,0,4873481.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2000,Number of persons,0,4933692.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2001,Number of persons,0,4982796.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2002,Number of persons,0,5018935.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2003,Number of persons,0,5053572.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2004,Number of persons,0,5087713.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2005,Number of persons,0,5119598.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2006,Number of persons,0,5163555.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2007,Number of persons,0,5207203.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2008,Number of persons,0,5247018.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2009,Number of persons,0,5281203.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2010,Number of persons,0,5312113.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2011,Number of persons,0,5352572.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2012,Number of persons,0,5388297.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2013,Number of persons,0,5430428.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2014,Number of persons,0,5473353.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2015,Number of persons,0,5509714.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2016,Number of persons,0,5556226.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2017,Number of persons,0,5605384.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2018,Number of persons,0,5650149.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2019,Number of persons,0,5686733.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2020,Number of persons,0,5709852.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2021,Number of persons,0,5711471.0,1,SAINC51,52,Population
SAINC51-52,27000,Minnesota,2022,Number of persons,0,5717184.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1948,Number of persons,0,2076000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1949,Number of persons,0,2085000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1950,Number of persons,0,2176000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1951,Number of persons,0,2163000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1952,Number of persons,0,2152000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1953,Number of persons,0,2105000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1954,Number of persons,0,2064000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1955,Number of persons,0,2060000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1956,Number of persons,0,2086000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1957,Number of persons,0,2088000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1958,Number of persons,0,2086000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1959,Number of persons,0,2138000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1960,Number of persons,0,2182000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1961,Number of persons,0,2206000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1962,Number of persons,0,2243000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1963,Number of persons,0,2244000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1964,Number of persons,0,2241000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1965,Number of persons,0,2246000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1966,Number of persons,0,2245000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1967,Number of persons,0,2228000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1968,Number of persons,0,2219000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1969,Number of persons,0,2220000.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1970,Number of persons,0,2221128.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1971,Number of persons,0,2265529.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1972,Number of persons,0,2307291.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1973,Number of persons,0,2349802.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1974,Number of persons,0,2378603.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1975,Number of persons,0,2399924.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1976,Number of persons,0,2430324.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1977,Number of persons,0,2459810.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1978,Number of persons,0,2488033.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1979,Number of persons,0,2507967.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1980,Number of persons,0,2525342.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1981,Number of persons,0,2539032.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1982,Number of persons,0,2556776.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1983,Number of persons,0,2567719.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1984,Number of persons,0,2578053.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1985,Number of persons,0,2588103.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1986,Number of persons,0,2593596.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1987,Number of persons,0,2588545.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1988,Number of persons,0,2580349.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1989,Number of persons,0,2574272.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1990,Number of persons,0,2578897.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1991,Number of persons,0,2598733.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1992,Number of persons,0,2623734.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1993,Number of persons,0,2655100.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1994,Number of persons,0,2688992.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1995,Number of persons,0,2722659.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1996,Number of persons,0,2748085.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1997,Number of persons,0,2777004.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1998,Number of persons,0,2804834.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,1999,Number of persons,0,2828408.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2000,Number of persons,0,2848353.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2001,Number of persons,0,2852994.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2002,Number of persons,0,2858681.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2003,Number of persons,0,2868312.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2004,Number of persons,0,2889010.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2005,Number of persons,0,2905943.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2006,Number of persons,0,2904978.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2007,Number of persons,0,2928350.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2008,Number of persons,0,2947806.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2009,Number of persons,0,2958774.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2010,Number of persons,0,2970366.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2011,Number of persons,0,2977897.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2012,Number of persons,0,2982342.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2013,Number of persons,0,2986574.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2014,Number of persons,0,2987621.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2015,Number of persons,0,2984959.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2016,Number of persons,0,2984317.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2017,Number of persons,0,2983393.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2018,Number of persons,0,2974618.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2019,Number of persons,0,2968981.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2020,Number of persons,0,2958141.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2021,Number of persons,0,2949586.0,1,SAINC51,52,Population
SAINC51-52,28000,Mississippi,2022,Number of persons,0,2940057.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1948,Number of persons,0,3844000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1949,Number of persons,0,3882000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1950,Number of persons,0,3964000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1951,Number of persons,0,4015000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1952,Number of persons,0,3972000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1953,Number of persons,0,4020000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1954,Number of persons,0,4066000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1955,Number of persons,0,4134000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1956,Number of persons,0,4163000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1957,Number of persons,0,4189000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1958,Number of persons,0,4186000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1959,Number of persons,0,4258000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1960,Number of persons,0,4326000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1961,Number of persons,0,4349000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1962,Number of persons,0,4357000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1963,Number of persons,0,4392000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1964,Number of persons,0,4442000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1965,Number of persons,0,4467000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1966,Number of persons,0,4523000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1967,Number of persons,0,4539000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1968,Number of persons,0,4568000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1969,Number of persons,0,4640000.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1970,Number of persons,0,4684768.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1971,Number of persons,0,4722703.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1972,Number of persons,0,4753234.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1973,Number of persons,0,4774601.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1974,Number of persons,0,4785391.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1975,Number of persons,0,4795383.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1976,Number of persons,0,4823554.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1977,Number of persons,0,4845042.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1978,Number of persons,0,4871171.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1979,Number of persons,0,4889327.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1980,Number of persons,0,4921966.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1981,Number of persons,0,4932069.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1982,Number of persons,0,4929456.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1983,Number of persons,0,4943735.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1984,Number of persons,0,4975276.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1985,Number of persons,0,5000260.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1986,Number of persons,0,5023055.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1987,Number of persons,0,5056702.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1988,Number of persons,0,5081737.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1989,Number of persons,0,5095844.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1990,Number of persons,0,5128880.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1991,Number of persons,0,5170800.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1992,Number of persons,0,5217101.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1993,Number of persons,0,5271175.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1994,Number of persons,0,5324497.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1995,Number of persons,0,5378247.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1996,Number of persons,0,5431553.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1997,Number of persons,0,5481193.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1998,Number of persons,0,5521765.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,1999,Number of persons,0,5561948.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2000,Number of persons,0,5607285.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2001,Number of persons,0,5641142.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2002,Number of persons,0,5674825.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2003,Number of persons,0,5709403.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2004,Number of persons,0,5747741.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2005,Number of persons,0,5790300.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2006,Number of persons,0,5842704.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2007,Number of persons,0,5887612.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2008,Number of persons,0,5923916.0,1,SAINC51,52,Population
SAINC51-52,29000,Missouri,2009,Number of persons,0,5961088.0,1,SAINC51,52,Population
